阪急交通社は通信販売専門チャンネル「SHOP CHANNEL」を運営するジュピターショップチャンネルと提携し、テレビ通販で旅行商品を販売する新たな取り組みに乗り出す。	その他
Shureは、同社プロフェッショナルスタジオヘッドホンのリニューアルモデル「SRH840A」「SRH440A」を1月21日より販売する。	製品化・サービス化
サイバートラスト株式会社は17日、オープンソース統合監視ソフトウェアの新版「Zabbix 6.0」に対応したサポートサービスを、同日より提供開始すると発表した。	製品化・サービス化
NTTドコモは、ドコモオンラインショップにおいて一部のAndroid端末の割引販売を実施しています。	製品化・サービス化
また,Bungieはゲーマー向け周辺機器などを販売するSTEELSERIESとパートナーシップを結び,Destinyをテーマにしたヘッドセットやマウス,マウスパッドなどを発表している。	製品化・サービス化
dSPACEは、高分解能のビジュアル表示機能を備えた自動運転機能のテストおよび妥当性確認用の新たなセンサシミュレーションソリューションであるAURELIONを発表しました。	研究・開発
医療用品メーカーのダイヤ工業株式会社は、株式会社ミナモト建築工房と暮らしの中で自然に鍛えて健康になる「Chill Fit、な家」を小さな森のまち米倉130に建築し、販売を開始しました。	製品化・サービス化
コンビニエンスストア「ミニストップ」では、"やみつき"の味が自慢のオリジナルフードブランド・やみつキッチンの新メニュー「チャーシュー弁当」の発売を1月11日よりスタート。	製品化・サービス化
行列のできるパン屋さんベーカリーハイジは、「パンおいしいまま」を使うことで冷凍配送でのクレーム解決や、スペルト小麦を使用したパンの食感改善など様々な問題を解決に取り組んでいる。	その他
アトモフは、コジマプロダクションが監修したスマートディスプレイ「Atmoph Window 2 | DEATH STRANDING」を1月24日より出荷開始する。	製品化・サービス化
カシオ計算機は、耐衝撃ウオッチ"G-SHOCK"の最上位シリーズ"MR-G"の新製品として、初号機の角型デザインをシリーズで初めて採用した「_MRG-B5000_」を3月12日に発売します。	製品化・サービス化
:時事ドットコム、株式会社Glotureは、GREEN FUNDINGにて、iPhone専用の耐久性に優れたスタイリッシュなスマホケース「GeeCase Zero」のクラウドファンディングを本日より開始いたします。	製品化・サービス化
ヤフー、フルタイムシステム、ヤマト運輸の3社は、「ヤフオク!」および「PayPayフリマ」の商品を、フルタイムシステムが設置した「フルタイムロッカー」から非対面で発送できるサービスを開始した。	製品化・サービス化
ICT機器やソフトウェアの開発・製造を行っているバルテックは1月12日、オフィス家具「ブーメランデスク」の全国送料無料キャンペーンを2月末までの期間限定で実施すると発表した。	製品化・サービス化
採用代行・採用コンサルティングサービスを運営する株式会社プロ人事は、採用代行・採用コンサルティングサービスのさらなる普及を目的に、運営する採用代行メディア「SaiDai」にてごお問い合わせをして頂いた方全員に、ホワイトペーパーのプレゼントを開始しました。	製品化・サービス化
自動車再資源化協力機構は、エアバッグ類の車上作動処理契約に関する相談窓口を開設した。	製品化・サービス化
Epic Gamesは1月14日、人類や異星人の文明を導くストラテジーゲーム「Galactic Civilizations III」の無料配布を開始した。	製品化・サービス化
アバター服飾ブランド「YOYOGI MORI」が、新デフォルメ素体「YOYOGI MORI CHIBI」を発表。	製品化・サービス化
TDCソフトは1月5日、クラウドセキュリティ診断サービスのラインナップに新たにMicrosoft Azureを追加することを発表した。	製品化・サービス化
