ベーカリーカフェ「パンとエスプレッソと」をはじめ、国内で22店舗を展開する日と々とが、パニーニ専門店「パニーニ一番」を千駄ヶ谷に出店する。	Main		パニーニ専門店「パニーニ一番」	出店する		<製品・サービス化>	<時制-未来>	100
日本郵政は今後、メールの添付ファイルをクラウドに保存し、Boxのセキュリティ機能でスキャンしてから閲覧する仕組みなどを検討する。			メールの添付ファイル	保存する				23
日本郵政は今後、メールの添付ファイルをクラウドに保存し、Boxのセキュリティ機能でスキャンしてから閲覧する仕組みなどを検討する。		日本郵政	仕組み	検討する			<時制-未来>	16
日本郵政は今後、メールの添付ファイルをクラウドに保存し、Boxのセキュリティ機能でスキャンしてから閲覧する仕組みなどを検討する。	Main	日本郵政	仕組み	検討する			<時制-未来>	100
パナソニック サイクルテック株式会社は、集合住宅における居住者向けIoT電動アシスト自転車シェアリングサービスの実証実験を実施する。		パナソニックサイクルテック株式会社	居住者向けIoT電動アシスト自転車シェアリングサービスの実証実験	実施する			<時制-未来>	16
パナソニック サイクルテック株式会社は、集合住宅における居住者向けIoT電動アシスト自転車シェアリングサービスの実証実験を実施する。	Main	パナソニックサイクルテック株式会社	居住者向けIoT電動アシスト自転車シェアリングサービス	実証実験する	実施する	<実験>	<時制-未来>	100
米アップルは次世代通信規格「5G」に対応した廉価版のiPhoneと改良版iPadを、3月8日をめどに発表する計画。		米アップル	改良版iPad	発表する			<時制-未来>, <時制-無時制>	23
パシフィックネットは、IT機器の導入・運用管理・クラウド・セキュリティを「サブスクリプション」モデルで提供し、適正処分に至るまでの包括的な企業の情報システムを支援するITサービスのオンリーワン企業である。			IT機器の導入・運用管理・クラウド・セキュリティ	提供する				23
パシフィックネットは、IT機器の導入・運用管理・クラウド・セキュリティを「サブスクリプション」モデルで提供し、適正処分に至るまでの包括的な企業の情報システムを支援するITサービスのオンリーワン企業である。		パシフィックネット	企業の情報システム	支援する			<時制-未来>	23
詳しくはこちら東京海上日動火災保険は企業向けに、地震発生時に安全確保にかかった実費を補償する保険を販売する。		東京海上日動火災保険	実費	補償する			<時制-未来>	23
詳しくはこちら東京海上日動火災保険は企業向けに、地震発生時に安全確保にかかった実費を補償する保険を販売する。		東京海上日動火災保険	保険	販売する			<時制-未来>	16
詳しくはこちら東京海上日動火災保険は企業向けに、地震発生時に安全確保にかかった実費を補償する保険を販売する。	Main	東京海上日動火災保険	保険	販売する		<製品・サービス化>	<時制-未来>	100
「Play fashion!」をミッションに掲げる株式会社アダストリアで展開するLEPSIMは、人気モデル・五明祐子さんとコラボレーションした、特別な日をさらに輝かせる華やぎのあるブラウス2型を2月4日より全国のLEPSIM店舗と公式WEBストア、.stにて発売いたします。			「Play fashion!」	掲げる			<時制-未来>	29
「Play fashion!」をミッションに掲げる株式会社アダストリアで展開するLEPSIMは、人気モデル・五明祐子さんとコラボレーションした、特別な日をさらに輝かせる華やぎのあるブラウス2型を2月4日より全国のLEPSIM店舗と公式WEBストア、.stにて発売いたします。		LEPSIM	日	輝く			<時制-未来>	29
「Play fashion!」をミッションに掲げる株式会社アダストリアで展開するLEPSIMは、人気モデル・五明祐子さんとコラボレーションした、特別な日をさらに輝かせる華やぎのあるブラウス2型を2月4日より全国のLEPSIM店舗と公式WEBストア、.stにて発売いたします。		LEPSIM	ブラウス2型	発売する			<時制-未来>	23
「Play fashion!」をミッションに掲げる株式会社アダストリアで展開するLEPSIMは、人気モデル・五明祐子さんとコラボレーションした、特別な日をさらに輝かせる華やぎのあるブラウス2型を2月4日より全国のLEPSIM店舗と公式WEBストア、.stにて発売いたします。	Main	LEPSIM	ブラウス2型	発売する		<製品・サービス化>	<時制-未来>	100
東北大学と東芝はこのほど、ネオジムボンド磁石と同等の磁力を有するサマリウム鉄系ボンド磁石を、希土類であるサマリウムの含有量を約半分に削減して開発したと発表した。			同等の磁力	有する			<時制-未来>	29
東北大学と東芝はこのほど、ネオジムボンド磁石と同等の磁力を有するサマリウム鉄系ボンド磁石を、希土類であるサマリウムの含有量を約半分に削減して開発したと発表した。		東芝	サマリウム鉄系ボンド磁石	削減する			<時制-過去>	23
